Datum och tid för uttag;Register/källa;Titel;Diagramrubrik;Indikator-Id;Mätperiod;Länskod;Enhetskod;Enhetstyp;Enhetsnamn;Ålder;Kön/Totalt;Måttenhet;Värde;Täljare;Nämnare/antal fall;KI-Låg;KI-Hög;Täckningsgrad i %;Bortfall i %;Önskat värde;Högsta målnivå;Utgivare målnivå;Område
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2010;10;10;Län;Blekinge;Alla;Män;Antal per hundra tusen;14586,8;-;0;14313,7;14859,8;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2009;10;10;Län;Blekinge;Alla;Män;Antal per hundra tusen;13936,8;-;0;13668,2;14205,4;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2008;10;10;Län;Blekinge;Alla;Män;Antal per hundra tusen;13207,7;-;0;12944,8;13470,6;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2007;10;10;Län;Blekinge;Alla;Män;Antal per hundra tusen;12978;-;0;12716,3;13239,7;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2006;10;10;Län;Blekinge;Alla;Män;Antal per hundra tusen;13206;-;0;12939,2;13472,8;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2005;10;10;Län;Blekinge;Alla;Män;Antal per hundra tusen;13661,9;-;0;13388,4;13935,4;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2004;10;10;Län;Blekinge;Alla;Män;Antal per hundra tusen;14677,6;-;0;14392;14963,3;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2003;10;10;Län;Blekinge;Alla;Män;Antal per hundra tusen;15254,4;-;0;14961,6;15547,2;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2002;10;10;Län;Blekinge;Alla;Män;Antal per hundra tusen;15597,6;-;0;15300,9;15894,4;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2001;10;10;Län;Blekinge;Alla;Män;Antal per hundra tusen;15416;-;0;15120,6;15711,3;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2016;12;12;Län;Skåne;Alla;Män;Antal per hundra tusen;13291,2;-;0;13198,7;13383,6;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2015;12;12;Län;Skåne;Alla;Män;Antal per hundra tusen;13750,1;-;0;13655,2;13845;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2014;12;12;Län;Skåne;Alla;Män;Antal per hundra tusen;14519,7;-;0;14421,3;14618;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2013;12;12;Län;Skåne;Alla;Män;Antal per hundra tusen;15240,8;-;0;15139;15342,5;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2012;12;12;Län;Skåne;Alla;Män;Antal per hundra tusen;15920,8;-;0;15816;16025,7;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2011;12;12;Län;Skåne;Alla;Män;Antal per hundra tusen;16063,6;-;0;15957,7;16169,6;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2010;12;12;Län;Skåne;Alla;Män;Antal per hundra tusen;15787;-;0;15681,2;15892,8;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2009;12;12;Län;Skåne;Alla;Män;Antal per hundra tusen;15745,3;-;0;15638,7;15852;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2008;12;12;Län;Skåne;Alla;Män;Antal per hundra tusen;15392,4;-;0;15285,9;15498,8;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2007;12;12;Län;Skåne;Alla;Män;Antal per hundra tusen;15551,5;-;0;15443,4;15659,6;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2006;12;12;Län;Skåne;Alla;Män;Antal per hundra tusen;15669,5;-;0;15559,9;15779;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2005;12;12;Län;Skåne;Alla;Män;Antal per hundra tusen;15559,5;-;0;15449,3;15669,8;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2004;12;12;Län;Skåne;Alla;Män;Antal per hundra tusen;14852,6;-;0;14744,1;14961,1;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2003;12;12;Län;Skåne;Alla;Män;Antal per hundra tusen;14645,3;-;0;14537;14753,7;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2002;12;12;Län;Skåne;Alla;Män;Antal per hundra tusen;14837;-;0;14727,5;14946,5;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2001;12;12;Län;Skåne;Alla;Män;Antal per hundra tusen;15407,4;-;0;15295,1;15519,8;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2016;13;13;Län;Halland;Alla;Män;Antal per hundra tusen;13272,2;-;0;13090,7;13453,8;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2015;13;13;Län;Halland;Alla;Män;Antal per hundra tusen;14105;-;0;13915,7;14294,3;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2014;13;13;Län;Halland;Alla;Män;Antal per hundra tusen;14642,5;-;0;14447,9;14837,2;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2013;13;13;Län;Halland;Alla;Män;Antal per hundra tusen;14925,9;-;0;14727,3;15124,5;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2012;13;13;Län;Halland;Alla;Män;Antal per hundra tusen;15796,9;-;0;15590,6;16003,2;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2011;13;13;Län;Halland;Alla;Män;Antal per hundra tusen;16088,5;-;0;15879;16298,1;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2010;13;13;Län;Halland;Alla;Män;Antal per hundra tusen;15837,6;-;0;15628,1;16047,1;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2009;13;13;Län;Halland;Alla;Män;Antal per hundra tusen;15462,2;-;0;15253,4;15670,9;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2008;13;13;Län;Halland;Alla;Män;Antal per hundra tusen;15205,3;-;0;14995,8;15414,8;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2007;13;13;Län;Halland;Alla;Män;Antal per hundra tusen;15203,2;-;0;14991,6;15414,8;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2006;13;13;Län;Halland;Alla;Män;Antal per hundra tusen;15407,7;-;0;15192;15623,3;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2005;13;13;Län;Halland;Alla;Män;Antal per hundra tusen;15162,5;-;0;14947;15378;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2004;13;13;Län;Halland;Alla;Män;Antal per hundra tusen;15422,1;-;0;15202,5;15641,6;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2003;13;13;Län;Halland;Alla;Män;Antal per hundra tusen;15645,5;-;0;15422,3;15868,6;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2002;13;13;Län;Halland;Alla;Män;Antal per hundra tusen;16459,9;-;0;16229,1;16690,7;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2001;13;13;Län;Halland;Alla;Män;Antal per hundra tusen;17373,3;-;0;17134,5;17612;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2016;14;14;Län;Västra Götaland;Alla;Män;Antal per hundra tusen;13120,5;-;0;13039,1;13201,9;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2015;14;14;Län;Västra Götaland;Alla;Män;Antal per hundra tusen;14063;-;0;13978,1;14147,9;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2014;14;14;Län;Västra Götaland;Alla;Män;Antal per hundra tusen;14528,7;-;0;14441,7;14615,8;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2013;14;14;Län;Västra Götaland;Alla;Män;Antal per hundra tusen;14783,2;-;0;14694,7;14871,8;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2012;14;14;Län;Västra Götaland;Alla;Män;Antal per hundra tusen;15502,3;-;0;15410,9;15593,7;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2011;14;14;Län;Västra Götaland;Alla;Män;Antal per hundra tusen;15432,2;-;0;15340,4;15523,9;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2010;14;14;Län;Västra Götaland;Alla;Män;Antal per hundra tusen;15432,1;-;0;15339,7;15524,4;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2009;14;14;Län;Västra Götaland;Alla;Män;Antal per hundra tusen;15303,1;-;0;15210,4;15395,8;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2008;14;14;Län;Västra Götaland;Alla;Män;Antal per hundra tusen;15488,7;-;0;15394,7;15582,8;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2007;14;14;Län;Västra Götaland;Alla;Män;Antal per hundra tusen;15583,2;-;0;15488,1;15678,4;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2006;14;14;Län;Västra Götaland;Alla;Män;Antal per hundra tusen;15236,2;-;0;15141,7;15330,8;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2005;14;14;Län;Västra Götaland;Alla;Män;Antal per hundra tusen;15277,8;-;0;15182,4;15373,2;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2004;14;14;Län;Västra Götaland;Alla;Män;Antal per hundra tusen;15175,1;-;0;15079,3;15270,9;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2003;14;14;Län;Västra Götaland;Alla;Män;Antal per hundra tusen;15181,3;-;0;15085,1;15277,5;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2002;14;14;Län;Västra Götaland;Alla;Män;Antal per hundra tusen;15278,7;-;0;15181,8;15375,6;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2001;14;14;Län;Västra Götaland;Alla;Män;Antal per hundra tusen;16269,9;-;0;16169,5;16370,4;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2016;17;17;Län;Värmland;Alla;Män;Antal per hundra tusen;13789,3;-;0;13595,8;13982,9;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2015;17;17;Län;Värmland;Alla;Män;Antal per hundra tusen;14494,4;-;0;14294,7;14694,1;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
2019-03-27 13:25:06;Patientregistret, Socialstyrelsen;Vårdtillfällen per 100 000 invånare;Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;68a2c99d-096f-44e6-b8be-6f264a6000fc;2014;17;17;Län;Värmland;Alla;Män;Antal per hundra tusen;14537;-;0;14335,9;14738;0;-;Ej angivet;-;-;Effektiv hälso- och sjukvård
