Datum och tid för uttag;Register/källa;Titel;Diagramrubrik;Indikator-Id;Mätperiod;Länskod;Enhetskod;Enhetstyp;Enhetsnamn;Ålder;Kön/Totalt;Måttenhet;Värde;Täljare;Nämnare/antal fall;KI-Låg;KI-Hög;Täckningsgrad i %;Bortfall i %;Önskat värde;Högsta målnivå;Utgivare målnivå;Socialstyrelsen
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Kostnad per vårdkontakt i primärvården;Landstingens kostnader per viktad vårdkontakt inom primärvården.;bd7ada3c-d7ea-40cd-b009-9838618233ff;2008;21;21;Län;Gävleborg;Alla;Totalt;Kronor;1310;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Kostnad per vårdkontakt i primärvården;Landstingens kostnader per viktad vårdkontakt inom primärvården.;bd7ada3c-d7ea-40cd-b009-9838618233ff;2016;22;22;Län;Västernorrland;Alla;Totalt;Kronor;1766;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Kostnad per vårdkontakt i primärvården;Landstingens kostnader per viktad vårdkontakt inom primärvården.;bd7ada3c-d7ea-40cd-b009-9838618233ff;2015;22;22;Län;Västernorrland;Alla;Totalt;Kronor;1687;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Kostnad per vårdkontakt i primärvården;Landstingens kostnader per viktad vårdkontakt inom primärvården.;bd7ada3c-d7ea-40cd-b009-9838618233ff;2014;22;22;Län;Västernorrland;Alla;Totalt;Kronor;1559;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Kostnad per vårdkontakt i primärvården;Landstingens kostnader per viktad vårdkontakt inom primärvården.;bd7ada3c-d7ea-40cd-b009-9838618233ff;2013;22;22;Län;Västernorrland;Alla;Totalt;Kronor;1604;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Kostnad per vårdkontakt i primärvården;Landstingens kostnader per viktad vårdkontakt inom primärvården.;bd7ada3c-d7ea-40cd-b009-9838618233ff;2012;22;22;Län;Västernorrland;Alla;Totalt;Kronor;1665;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Kostnad per vårdkontakt i primärvården;Landstingens kostnader per viktad vårdkontakt inom primärvården.;bd7ada3c-d7ea-40cd-b009-9838618233ff;2011;22;22;Län;Västernorrland;Alla;Totalt;Kronor;1440;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Kostnad per vårdkontakt i primärvården;Landstingens kostnader per viktad vårdkontakt inom primärvården.;bd7ada3c-d7ea-40cd-b009-9838618233ff;2010;22;22;Län;Västernorrland;Alla;Totalt;Kronor;1564;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Kostnad per vårdkontakt i primärvården;Landstingens kostnader per viktad vårdkontakt inom primärvården.;bd7ada3c-d7ea-40cd-b009-9838618233ff;2009;22;22;Län;Västernorrland;Alla;Totalt;Kronor;1434;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Kostnad per vårdkontakt i primärvården;Landstingens kostnader per viktad vårdkontakt inom primärvården.;bd7ada3c-d7ea-40cd-b009-9838618233ff;2008;22;22;Län;Västernorrland;Alla;Totalt;Kronor;1380;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Kostnad per vårdkontakt i primärvården;Landstingens kostnader per viktad vårdkontakt inom primärvården.;bd7ada3c-d7ea-40cd-b009-9838618233ff;2016;23;23;Län;Jämtland Härjedalen;Alla;Totalt;Kronor;2121;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Kostnad per vårdkontakt i primärvården;Landstingens kostnader per viktad vårdkontakt inom primärvården.;bd7ada3c-d7ea-40cd-b009-9838618233ff;2015;23;23;Län;Jämtland Härjedalen;Alla;Totalt;Kronor;2267;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Kostnad per vårdkontakt i primärvården;Landstingens kostnader per viktad vårdkontakt inom primärvården.;bd7ada3c-d7ea-40cd-b009-9838618233ff;2014;23;23;Län;Jämtland Härjedalen;Alla;Totalt;Kronor;2018;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Kostnad per vårdkontakt i primärvården;Landstingens kostnader per viktad vårdkontakt inom primärvården.;bd7ada3c-d7ea-40cd-b009-9838618233ff;2013;23;23;Län;Jämtland Härjedalen;Alla;Totalt;Kronor;1899;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Kostnad per vårdkontakt i primärvården;Landstingens kostnader per viktad vårdkontakt inom primärvården.;bd7ada3c-d7ea-40cd-b009-9838618233ff;2012;23;23;Län;Jämtland Härjedalen;Alla;Totalt;Kronor;1580;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Kostnad per vårdkontakt i primärvården;Landstingens kostnader per viktad vårdkontakt inom primärvården.;bd7ada3c-d7ea-40cd-b009-9838618233ff;2011;23;23;Län;Jämtland Härjedalen;Alla;Totalt;Kronor;1498;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Kostnad per vårdkontakt i primärvården;Landstingens kostnader per viktad vårdkontakt inom primärvården.;bd7ada3c-d7ea-40cd-b009-9838618233ff;2010;23;23;Län;Jämtland Härjedalen;Alla;Totalt;Kronor;1504;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Kostnad per vårdkontakt i primärvården;Landstingens kostnader per viktad vårdkontakt inom primärvården.;bd7ada3c-d7ea-40cd-b009-9838618233ff;2009;23;23;Län;Jämtland Härjedalen;Alla;Totalt;Kronor;1793;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Kostnad per vårdkontakt i primärvården;Landstingens kostnader per viktad vårdkontakt inom primärvården.;bd7ada3c-d7ea-40cd-b009-9838618233ff;2008;23;23;Län;Jämtland Härjedalen;Alla;Totalt;Kronor;1642;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Kostnad per vårdkontakt i primärvården;Landstingens kostnader per viktad vårdkontakt inom primärvården.;bd7ada3c-d7ea-40cd-b009-9838618233ff;2016;24;24;Län;Västerbotten;Alla;Totalt;Kronor;1828;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Kostnad per vårdkontakt i primärvården;Landstingens kostnader per viktad vårdkontakt inom primärvården.;bd7ada3c-d7ea-40cd-b009-9838618233ff;2015;24;24;Län;Västerbotten;Alla;Totalt;Kronor;1790;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Kostnad per vårdkontakt i primärvården;Landstingens kostnader per viktad vårdkontakt inom primärvården.;bd7ada3c-d7ea-40cd-b009-9838618233ff;2014;24;24;Län;Västerbotten;Alla;Totalt;Kronor;1639;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Kostnad per vårdkontakt i primärvården;Landstingens kostnader per viktad vårdkontakt inom primärvården.;bd7ada3c-d7ea-40cd-b009-9838618233ff;2013;24;24;Län;Västerbotten;Alla;Totalt;Kronor;1397;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Kostnad per vårdkontakt i primärvården;Landstingens kostnader per viktad vårdkontakt inom primärvården.;bd7ada3c-d7ea-40cd-b009-9838618233ff;2012;24;24;Län;Västerbotten;Alla;Totalt;Kronor;1373;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Kostnad per vårdkontakt i primärvården;Landstingens kostnader per viktad vårdkontakt inom primärvården.;bd7ada3c-d7ea-40cd-b009-9838618233ff;2011;24;24;Län;Västerbotten;Alla;Totalt;Kronor;1254;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Kostnad per vårdkontakt i primärvården;Landstingens kostnader per viktad vårdkontakt inom primärvården.;bd7ada3c-d7ea-40cd-b009-9838618233ff;2010;24;24;Län;Västerbotten;Alla;Totalt;Kronor;1230;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Kostnad per vårdkontakt i primärvården;Landstingens kostnader per viktad vårdkontakt inom primärvården.;bd7ada3c-d7ea-40cd-b009-9838618233ff;2009;24;24;Län;Västerbotten;Alla;Totalt;Kronor;1234;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Kostnad per vårdkontakt i primärvården;Landstingens kostnader per viktad vårdkontakt inom primärvården.;bd7ada3c-d7ea-40cd-b009-9838618233ff;2008;24;24;Län;Västerbotten;Alla;Totalt;Kronor;1237;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Kostnad per vårdkontakt i primärvården;Landstingens kostnader per viktad vårdkontakt inom primärvården.;bd7ada3c-d7ea-40cd-b009-9838618233ff;2016;25;25;Län;Norrbotten;Alla;Totalt;Kronor;1875;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Kostnad per vårdkontakt i primärvården;Landstingens kostnader per viktad vårdkontakt inom primärvården.;bd7ada3c-d7ea-40cd-b009-9838618233ff;2015;25;25;Län;Norrbotten;Alla;Totalt;Kronor;1735;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Kostnad per vårdkontakt i primärvården;Landstingens kostnader per viktad vårdkontakt inom primärvården.;bd7ada3c-d7ea-40cd-b009-9838618233ff;2014;25;25;Län;Norrbotten;Alla;Totalt;Kronor;1706;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Kostnad per vårdkontakt i primärvården;Landstingens kostnader per viktad vårdkontakt inom primärvården.;bd7ada3c-d7ea-40cd-b009-9838618233ff;2013;25;25;Län;Norrbotten;Alla;Totalt;Kronor;1581;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Kostnad per vårdkontakt i primärvården;Landstingens kostnader per viktad vårdkontakt inom primärvården.;bd7ada3c-d7ea-40cd-b009-9838618233ff;2012;25;25;Län;Norrbotten;Alla;Totalt;Kronor;1844;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Kostnad per vårdkontakt i primärvården;Landstingens kostnader per viktad vårdkontakt inom primärvården.;bd7ada3c-d7ea-40cd-b009-9838618233ff;2011;25;25;Län;Norrbotten;Alla;Totalt;Kronor;1805;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Kostnad per vårdkontakt i primärvården;Landstingens kostnader per viktad vårdkontakt inom primärvården.;bd7ada3c-d7ea-40cd-b009-9838618233ff;2010;25;25;Län;Norrbotten;Alla;Totalt;Kronor;1624;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Kostnad per vårdkontakt i primärvården;Landstingens kostnader per viktad vårdkontakt inom primärvården.;bd7ada3c-d7ea-40cd-b009-9838618233ff;2009;25;25;Län;Norrbotten;Alla;Totalt;Kronor;1396;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Kostnad per vårdkontakt i primärvården;Landstingens kostnader per viktad vårdkontakt inom primärvården.;bd7ada3c-d7ea-40cd-b009-9838618233ff;2008;25;25;Län;Norrbotten;Alla;Totalt;Kronor;1354;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för primärvård;Nettokostnad per invånare för primärvård exklusive hemsjukvård och läkemedel inom läkmedelsförmånen.;a50e6bf1-75ce-459d-bc1c-313116195248;2017;1;1;Län;Stockholms län;Alla;Totalt;Kronor;4330;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för primärvård;Nettokostnad per invånare för primärvård exklusive hemsjukvård och läkemedel inom läkmedelsförmånen.;a50e6bf1-75ce-459d-bc1c-313116195248;2016;1;1;Län;Stockholms län;Alla;Totalt;Kronor;4151;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för primärvård;Nettokostnad per invånare för primärvård exklusive hemsjukvård och läkemedel inom läkmedelsförmånen.;a50e6bf1-75ce-459d-bc1c-313116195248;2015;1;1;Län;Stockholms län;Alla;Totalt;Kronor;4223;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för primärvård;Nettokostnad per invånare för primärvård exklusive hemsjukvård och läkemedel inom läkmedelsförmånen.;a50e6bf1-75ce-459d-bc1c-313116195248;2014;1;1;Län;Stockholms län;Alla;Totalt;Kronor;4001;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för primärvård;Nettokostnad per invånare för primärvård exklusive hemsjukvård och läkemedel inom läkmedelsförmånen.;a50e6bf1-75ce-459d-bc1c-313116195248;2013;1;1;Län;Stockholms län;Alla;Totalt;Kronor;4071;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för primärvård;Nettokostnad per invånare för primärvård exklusive hemsjukvård och läkemedel inom läkmedelsförmånen.;a50e6bf1-75ce-459d-bc1c-313116195248;2012;1;1;Län;Stockholms län;Alla;Totalt;Kronor;3890;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för primärvård;Nettokostnad per invånare för primärvård exklusive hemsjukvård och läkemedel inom läkmedelsförmånen.;a50e6bf1-75ce-459d-bc1c-313116195248;2011;1;1;Län;Stockholms län;Alla;Totalt;Kronor;3573;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för primärvård;Nettokostnad per invånare för primärvård exklusive hemsjukvård och läkemedel inom läkmedelsförmånen.;a50e6bf1-75ce-459d-bc1c-313116195248;2010;1;1;Län;Stockholms län;Alla;Totalt;Kronor;3487;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för primärvård;Nettokostnad per invånare för primärvård exklusive hemsjukvård och läkemedel inom läkmedelsförmånen.;a50e6bf1-75ce-459d-bc1c-313116195248;2017;3;3;Län;Uppsala län;Alla;Totalt;Kronor;3843;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för primärvård;Nettokostnad per invånare för primärvård exklusive hemsjukvård och läkemedel inom läkmedelsförmånen.;a50e6bf1-75ce-459d-bc1c-313116195248;2016;3;3;Län;Uppsala län;Alla;Totalt;Kronor;3703;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för primärvård;Nettokostnad per invånare för primärvård exklusive hemsjukvård och läkemedel inom läkmedelsförmånen.;a50e6bf1-75ce-459d-bc1c-313116195248;2015;3;3;Län;Uppsala län;Alla;Totalt;Kronor;3352;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för primärvård;Nettokostnad per invånare för primärvård exklusive hemsjukvård och läkemedel inom läkmedelsförmånen.;a50e6bf1-75ce-459d-bc1c-313116195248;2014;3;3;Län;Uppsala län;Alla;Totalt;Kronor;3339;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för primärvård;Nettokostnad per invånare för primärvård exklusive hemsjukvård och läkemedel inom läkmedelsförmånen.;a50e6bf1-75ce-459d-bc1c-313116195248;2013;3;3;Län;Uppsala län;Alla;Totalt;Kronor;3392;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för primärvård;Nettokostnad per invånare för primärvård exklusive hemsjukvård och läkemedel inom läkmedelsförmånen.;a50e6bf1-75ce-459d-bc1c-313116195248;2012;3;3;Län;Uppsala län;Alla;Totalt;Kronor;3251;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för primärvård;Nettokostnad per invånare för primärvård exklusive hemsjukvård och läkemedel inom läkmedelsförmånen.;a50e6bf1-75ce-459d-bc1c-313116195248;2011;3;3;Län;Uppsala län;Alla;Totalt;Kronor;3030;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för primärvård;Nettokostnad per invånare för primärvård exklusive hemsjukvård och läkemedel inom läkmedelsförmånen.;a50e6bf1-75ce-459d-bc1c-313116195248;2010;3;3;Län;Uppsala län;Alla;Totalt;Kronor;3022;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för primärvård;Nettokostnad per invånare för primärvård exklusive hemsjukvård och läkemedel inom läkmedelsförmånen.;a50e6bf1-75ce-459d-bc1c-313116195248;2017;4;4;Län;Sörmland;Alla;Totalt;Kronor;4486;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
